date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:44:56	62355/62355	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:56%20GMT	https://www.halowin.com.ph/slots/jdb-gaming/triple-king-kong.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/slots/jdb-gaming/triple-king-kong.html	(from https://www.halowin.com.ph/)
08:44:56	65388/65388	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:56%20GMT	https://www.halowin.com.ph/slots/slot-machine-tips/how-to-win-boxing-king-jili.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/slots/slot-machine-tips/how-to-win-boxing-king-jili.html	(from https://www.halowin.com.ph/)
08:44:56	47969/47969	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:56%20GMT	https://www.halowin.com.ph/casino-bonus/news09_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news09_bonus.html	(from https://www.halowin.com.ph/)
08:44:57	44825/44825	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:57%20GMT	https://www.halowin.com.ph/casino-bonus/news83_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news83_bonus.html	(from https://www.halowin.com.ph/)
08:44:57	48973/48973	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:57%20GMT	https://www.halowin.com.ph/casino-bonus/news42_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news42_bonus.html	(from https://www.halowin.com.ph/)
08:44:57	46603/46603	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:57%20GMT	https://www.halowin.com.ph/casino-bonus/news53_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news53_bonus.html	(from https://www.halowin.com.ph/)
08:44:58	45758/45758	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:58%20GMT	https://www.halowin.com.ph/casino-bonus/news21_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news21_bonus.html	(from https://www.halowin.com.ph/)
08:44:58	56870/56870	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:58%20GMT	https://www.halowin.com.ph/casino-bonus/casino-online-philippines_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/casino-online-philippines_bonus.html	(from https://www.halowin.com.ph/)
08:44:58	71375/71375	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:58%20GMT	https://www.halowin.com.ph/sports-bet/boxing-online-betting/article535.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/boxing-online-betting/article535.html	(from https://www.halowin.com.ph/)
08:44:59	6158/6158	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2008:43:12%20GMT	https://www.halowin.com.ph/userfiles/sports-bet/betting-boxing-501-550/article535-cover.png	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/sports-bet/betting-boxing-501-550/article535-cover.png	(from https://www.halowin.com.ph/)
08:44:59	64114/64114	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:59%20GMT	https://www.halowin.com.ph/sports-bet/pba2024-news/article540.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/pba2024-news/article540.html	(from https://www.halowin.com.ph/)
08:44:59	20483/20483	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2008:44:06%20GMT	https://www.halowin.com.ph/userfiles/sports-bet/pba-ph-501-550/article540-cover.png	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/sports-bet/pba-ph-501-550/article540-cover.png	(from https://www.halowin.com.ph/)
08:45:00	63085/63085	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:44:59%20GMT	https://www.halowin.com.ph/sports-bet/nba-result/article534.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/nba-result/article534.html	(from https://www.halowin.com.ph/)
08:45:00	11114/11114	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:43:40%20GMT	https://www.halowin.com.ph/userfiles/sports-bet/nba-reselt-501-550/article534-cover.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/sports-bet/nba-reselt-501-550/article534-cover.jpg	(from https://www.halowin.com.ph/)
08:45:00	69131/69131	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:00%20GMT	https://www.halowin.com.ph/sports-bet/sports-betting-guide/article533.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/sports-betting-guide/article533.html	(from https://www.halowin.com.ph/)
08:45:00	9940/9940	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:44:23%20GMT	https://www.halowin.com.ph/userfiles/sports-bet/sports-betting-guide-501-550/article533-cover.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/sports-bet/sports-betting-guide-501-550/article533-cover.jpg	(from https://www.halowin.com.ph/)
08:45:01	68845/68845	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:01%20GMT	https://www.halowin.com.ph/sports-bet/boxing-online-betting/article532.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/boxing-online-betting/article532.html	(from https://www.halowin.com.ph/)
08:45:01	11176/11176	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:43:12%20GMT	https://www.halowin.com.ph/userfiles/sports-bet/betting-boxing-501-550/article532-cover.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/sports-bet/betting-boxing-501-550/article532-cover.jpg	(from https://www.halowin.com.ph/)
08:45:01	62603/62603	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:01%20GMT	https://www.halowin.com.ph/sports-bet/pba2024-news/article530.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/pba2024-news/article530.html	(from https://www.halowin.com.ph/)
08:45:01	8285/8285	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:44:06%20GMT	https://www.halowin.com.ph/userfiles/sports-bet/pba-ph-501-550/article530-cover.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/sports-bet/pba-ph-501-550/article530-cover.jpg	(from https://www.halowin.com.ph/)
08:45:02	72303/72303	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:02%20GMT	https://www.halowin.com.ph/sports-bet/boxing-online-betting/article529.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/boxing-online-betting/article529.html	(from https://www.halowin.com.ph/)
08:45:02	10750/10750	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:43:12%20GMT	https://www.halowin.com.ph/userfiles/sports-bet/betting-boxing-501-550/article529-cover.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/sports-bet/betting-boxing-501-550/article529-cover.jpg	(from https://www.halowin.com.ph/)
08:45:02	73185/73185	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:02%20GMT	https://www.halowin.com.ph/sports-bet/nba-result/article528.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/nba-result/article528.html	(from https://www.halowin.com.ph/)
08:45:02	12125/12125	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:43:40%20GMT	https://www.halowin.com.ph/userfiles/sports-bet/nba-reselt-501-550/article528-cover.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/sports-bet/nba-reselt-501-550/article528-cover.jpg	(from https://www.halowin.com.ph/)
08:45:03	69386/69386	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:03%20GMT	https://www.halowin.com.ph/sports-bet/sports-betting-guide/article527.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/sports-betting-guide/article527.html	(from https://www.halowin.com.ph/)
08:45:03	73747/73747	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:03%20GMT	https://www.halowin.com.ph/sports-bet/boxing-online-betting/article526.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/boxing-online-betting/article526.html	(from https://www.halowin.com.ph/)
08:45:03	64114/64114	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:03%20GMT	https://www.halowin.com.ph/sports-bet/nba-result/article525.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/nba-result/article525.html	(from https://www.halowin.com.ph/)
08:45:04	63794/63794	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:04%20GMT	https://www.halowin.com.ph/sports-bet/pba2024-news/article524.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/sports-bet/pba2024-news/article524.html	(from https://www.halowin.com.ph/)
08:45:04	26634/26634	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Feb%202025%2001:32:19%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/news83/news83-600x210.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/news83/news83-600x210.jpg	(from https://www.halowin.com.ph/)
08:45:04	56218/56218	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:04%20GMT	https://www.halowin.com.ph/casino-bonus/news95_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news95_bonus.html	(from https://www.halowin.com.ph/)
08:45:04	20973/20973	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:45:42%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news95-600x210.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news95-600x210.jpg	(from https://www.halowin.com.ph/)
08:45:05	53264/53264	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:05%20GMT	https://www.halowin.com.ph/casino-bonus/news94_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news94_bonus.html	(from https://www.halowin.com.ph/)
08:45:05	18572/18572	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:45:42%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news94-600.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news94-600.jpg	(from https://www.halowin.com.ph/)
08:45:06	50164/50164	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:05%20GMT	https://www.halowin.com.ph/casino-bonus/news93_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news93_bonus.html	(from https://www.halowin.com.ph/)
08:45:06	25141/25141	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:45:42%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news93-600.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news93-600.jpg	(from https://www.halowin.com.ph/)
08:45:06	55771/55771	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:06%20GMT	https://www.halowin.com.ph/casino-bonus/news92_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news92_bonus.html	(from https://www.halowin.com.ph/)
08:45:06	23464/23464	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:45:42%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news92-600x210.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news92-600x210.jpg	(from https://www.halowin.com.ph/)
08:45:07	45809/45809	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:07%20GMT	https://www.halowin.com.ph/casino-bonus/news55_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news55_bonus.html	(from https://www.halowin.com.ph/)
08:45:07	31986/31986	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:46:07%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/news55/news55-600.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/news55/news55-600.jpg	(from https://www.halowin.com.ph/)
08:45:07	54353/54353	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202025%2008:45:54%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/news21/news21-600x210.png	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/news21/news21-600x210.png	(from https://www.halowin.com.ph/)
08:45:08	59872/59872	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:07%20GMT	https://www.halowin.com.ph/casino-bonus/news87_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news87_bonus.html	(from https://www.halowin.com.ph/)
08:45:08	24435/24435	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:45:41%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news87-600x210.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/bonus-guide/news87-600x210.jpg	(from https://www.halowin.com.ph/)
08:45:08	46491/46491	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:08%20GMT	https://www.halowin.com.ph/casino-bonus/news48_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news48_bonus.html	(from https://www.halowin.com.ph/)
08:45:08	25711/25711	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:46:04%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/news48/news48-600.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/news48/news48-600.jpg	(from https://www.halowin.com.ph/)
08:45:09	48202/48202	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:09%20GMT	https://www.halowin.com.ph/casino-bonus/news56_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news56_bonus.html	(from https://www.halowin.com.ph/)
08:45:09	28655/28655	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:46:07%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/news56/news56-600x210.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/news56/news56-600x210.jpg	(from https://www.halowin.com.ph/)
08:45:09	34922/34922	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:45:48%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/news09/news09-600x210.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/news09/news09-600x210.jpg	(from https://www.halowin.com.ph/)
08:45:10	46947/46947	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:10%20GMT	https://www.halowin.com.ph/casino-bonus/news47_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news47_bonus.html	(from https://www.halowin.com.ph/)
08:45:10	28855/28855	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202025%2008:46:04%20GMT	https://www.halowin.com.ph/userfiles/casino-bonus/news47/news47-600.jpg	C:/Users/rose/Documents/halowin/www.halowin.com.ph/userfiles/casino-bonus/news47/news47-600.jpg	(from https://www.halowin.com.ph/)
08:45:10	60625/60625	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Feb%202025%2001:45:10%20GMT	https://www.halowin.com.ph/casino-bonus/news82_bonus.html	C:/Users/rose/Documents/halowin/www.halowin.com.ph/casino-bonus/news82_bonus.html	(from https://www.halowin.com.ph/)
